discounted_price,actual_price,discount_percentage,rating,rating_count,review_title,main_category,sub_category
664.0,1490.0,55.0,4.1,925.0,"It’s a good product in this price.,Nice product,It's very good,Good for use,Velue for money product,Good product,Value for money purchase,It is worthy",Home&Kitchen,Kitchen&HomeAppliances
948.0,1620.0,41.0,4.1,4370.0,"Replaced the first one.,It is very good product,Go for it,Nice Product,Simple and supper,Compact and Premium look product,Tiny but good,Best buy ever",Home&Kitchen,"Heating,Cooling&AirQuality"
850.0,1000.0,15.0,4.1,7619.0,"Good,Very lightweight and good looking,good,So far so good,Nice 👍,Average,I think is this 1000 watts? Produce 750 watts.....,Good",Home&Kitchen,Kitchen&HomeAppliances
600.0,640.0,6.0,3.8,2593.0,"Good cartridge but works for less than 3 months for 2 people,Normally sediment water filter,Works for a short period,Water is not going down and not filtering,Great product but too costly .,Correct spare,Great water cleanser,ABC",Home&Kitchen,Kitchen&HomeAppliances
3711.0,4495.0,17.0,4.3,356.0,"Sleek , Silent and Effective,Good product,100 % satisfied and recommended....,Bad product. Fan makes lot of noise,Its good with a flaw,Overall best.,Number 1,works decently.",Home&Kitchen,"Heating,Cooling&AirQuality"
799.0,2999.0,73.0,4.5,63.0,"Excellent product,Good product, very accurate and sleek design. Totally Recommended,Good product,Accurate with multiple unit setting option,Light weight scale machine ... It's good for me,Good little gadget for kitchen,Good product for house use.,Awesome product",Home&Kitchen,Kitchen&HomeAppliances
980.0,980.0,0.0,4.2,4740.0,"It's very nice,Got the correct one, asked,Good product,Very good item,Awesome,Good,ok,Delivered on time",Home&Kitchen,Kitchen&HomeAppliances
351.0,899.0,61.0,3.9,296.0,"Good,Product is good bt smell like hell.,Amazing,Good Bag ☺️,Good quality and quick delivery,Worth money,Good and big bag,Good product",Home&Kitchen,HomeStorage&Organization
229.0,499.0,54.0,3.5,185.0,"Good product,Decent product,nice n powerful but delicate,Good product. It’s a bit difficult to insert cells.,Worked well for a month,Extremely useful,Waste product,Value for money",Home&Kitchen,Kitchen&HomeAppliances
3349.0,3995.0,16.0,4.3,1954.0,"Go for it,Good steam iron,Plage big size,Good Product and worth Buying,Nice,Easy to use,Good,Going good so far",Home&Kitchen,Kitchen&HomeAppliances
5499.0,11500.0,52.0,3.9,959.0,"Ok,A good water heater,Easy to use inverter,Good product,Screw missing,Nice,Gd product from amazon,Good purchase but costly installation",Home&Kitchen,"Heating,Cooling&AirQuality"
299.0,499.0,40.0,3.9,1015.0,"Good to use,Really good in this price,Lint roller,Adhesive could have been better,I like this,Low effectiveness,Good for those who have pets!,Useful product",Home&Kitchen,Kitchen&HomeAppliances
2249.0,3550.0,37.0,4.0,3973.0,"So far so good,Good product.,good quality product and create ultra fine mist.,Can be a Great Product,Super,Works as described though difficult to refill water,good one,Amazing",Home&Kitchen,"Heating,Cooling&AirQuality"
699.0,1599.0,56.0,4.7,2300.0,"Amazing! Value for money!,Very easy to use,2 in 1,Good product,Easy to clean,Good product to buy and use,Easy to operate that is simple process,Worth",Home&Kitchen,Kitchen&HomeAppliances
1235.0,1499.0,18.0,4.1,203.0,"A good heater for tiny spaces,Good purchase,Best room heater in budget especially power saving,Handle to carry & a bit high stand would have been better additions to the product.,Nice little room heater.,Metal body with carbon heating element,Needs some care to handle when carry and use,good",Home&Kitchen,"Heating,Cooling&AirQuality"
1349.0,2999.0,55.0,3.8,441.0,"Helpful for my mother,Do Not Buy this product,Very cute solid and comfortable 👌,Very efficient,Not operational product dispatched Also u cant cancel the order, received replacement working ok,Bottom bowl is low quality plastic & not as per in the picture,Overall good product,Good material product.",Home&Kitchen,Kitchen&HomeAppliances
6800.0,11500.0,41.0,4.1,10308.0,"Good product st this price,Good Product,Good product,Awesome product,Pipe is not there it's mentioned that pipe is with this order,Easy to install,best price.,Good,Good product",Home&Kitchen,"Heating,Cooling&AirQuality"
2099.0,2499.0,16.0,0.0,992.0,"Decent product,doesn't pick up sand,Ok ok,Must Buy,Good one for basic use with normal suction power,Super,First review,Perfect product for my car",Home&Kitchen,Kitchen&HomeAppliances
1699.0,1975.0,14.0,4.1,4716.0,"Only for grill sandwich use cord length is too shorthort,Decent product, has some old flaws,Good 👍,Every home should have this,Weak body material,but overall good product,Good one with a small issue.,Trusted brand,Nice product but cord length had to be replaced..very short",Home&Kitchen,Kitchen&HomeAppliances
1069.0,1699.0,37.0,3.9,313.0,"Good product,Value for money,Auto cut is not working properly and fan continues even after auto cut...,Room heater,Worth of money,Budget friendly,Best room heater,Not satisfied with the product",Home&Kitchen,"Heating,Cooling&AirQuality"
1349.0,2495.0,46.0,3.8,166.0,"Worth Buying,Very good,Good and sturdy room heater with compact design.,Inalsa Hotty Heater,Good for winter,Don't buy it go for Amazon brand,Package,Decent",Home&Kitchen,"Heating,Cooling&AirQuality"
1499.0,3500.0,57.0,4.1,303.0,"product good but service bad unexpected,Its good,Very nice product,Efficient Product,Nice,Very good and useful product as expected before buy.,Handle length is too good you can use whole dram,Very fast heating",Home&Kitchen,"Heating,Cooling&AirQuality"
2092.0,4600.0,55.0,4.3,562.0,"Nice Product,Three options (toaster/grill/waffle maker) are  neatly packed into this readily usable device.,Product arrived in under 24 hrs...yet to test it,Good Quality,Very nice,Don't know why I waited so long to get this!,Value for money,Good quality, could have been somewhat lower in price",Home&Kitchen,Kitchen&HomeAppliances
3859.0,10295.0,63.0,3.9,8095.0,"Great value,Very Nice product,Very good product at reasonable price,Nice Product. Cost efficient,Value for money,good product for the price,very powerfull motor best product i like it,Good product",Home&Kitchen,Kitchen&HomeAppliances
499.0,2199.0,77.0,2.8,109.0,"Portable but not much powerful,not so good. power back up is very poor.its more like a toy for my 9 years old girl.,500 rs ok,Don't be fooled by ratings, not a good product,Not recommended,Worst Battery, no use,It is affordable .,User friendly blender, Recommended to buy nice products",Home&Kitchen,Kitchen&HomeAppliances
1804.0,2380.0,24.0,4.0,15382.0,"Good Fan for this Price,Good fan with high speed,A decent product for the price.,Good,Good in price,Very happy with Amazon,Good,Good",Home&Kitchen,"Heating,Cooling&AirQuality"
6525.0,8820.0,26.0,4.5,5137.0,"Best mixer juicer,Nice,Best product in this price,Good Product, can buy it.,Very easy to handle and very sturdy mixer,Realy great product... Noone providing such heavy motor.,Good product,Value for Money",Home&Kitchen,Kitchen&HomeAppliances
4999.0,24999.0,80.0,4.6,124.0,"service is excellent,  installation guy is very professional,  I liked the service,Amazing,Value for money,Nice product,Water is clean and tasty also. Its cleans very well,Good. Happy with the installation,Nice product at affordable price.,Affordable and we'll functioning R.O.",Home&Kitchen,Kitchen&HomeAppliances
1189.0,2400.0,50.0,4.1,618.0,"Okay to use,Good value for a well finished product - recommended,Do not buy this product,Better than expected.,Best carafe from amazon,Build quality is not that great,Replacement parts not available or sold for twice as much as the value of the entire product,Good product",Home&Kitchen,Kitchen&HomeAppliances
2590.0,4200.0,38.0,4.1,63.0,"no,Good and reliable product 👍,Overall very fine Quality,Useful product helped my family a lot in winter,Operating switch is too hard for aged person,Sabse badhiya,Good product,Good product at this price",Home&Kitchen,"Heating,Cooling&AirQuality"
899.0,1599.0,44.0,3.4,15.0,"It's working perfect,Excellent 👍🤠 piece,Value for money,Very good product,Good product,Good Quality 👌,Late delivery 12 days,Totally money West",Home&Kitchen,"Heating,Cooling&AirQuality"
998.0,2999.0,67.0,4.6,9.0,"It's good,Happy to purchase,Product is really good.,It was excellent,Very Good Product,Heater,The final finish product is not  elegant.",Home&Kitchen,"Heating,Cooling&AirQuality"
998.06,1282.0,22.0,4.2,7274.0,"Nice product,Ok,The lid could be more sturdier. Very thin plastic.,Not very good,Fine,Excellent product,Quality,Very good quality product,can store a week laundary",Home&Kitchen,HomeStorage&Organization
1099.0,1990.0,45.0,3.9,5911.0,"Decently priced fan,Power saving fan low super qwality,Nice one, go for it,Fan rod was missing,Overall good fan at this price,Good,Love it .. nice product,Okay",Home&Kitchen,"Heating,Cooling&AirQuality"
5999.0,9999.0,40.0,4.2,170.0,"It is very good,Good product,Just go for it,Good product,Value For Money.,Good product easy to use,Pressure is very good but mtr shows 115bar,Nice Product.",Home&Kitchen,Kitchen&HomeAppliances
8886.0,11850.0,25.0,4.2,3065.0,"Best in its price range,Best suction power,Domestic Beast,Very good suction power and efficient,Beast of a Vaccum Cleaner 🔥💯,Good built quality,Nice product with good suction power,Great Product",Home&Kitchen,Kitchen&HomeAppliances
475.0,999.0,52.0,4.1,1021.0,"Good,It's a good product. Go for it.,Easy to use,Good product, but quality is ok ok,Value for money,Gave new life to my old clothes-magical,I could not believe that this product is so good ✨✨,Good for woolen clothes",Home&Kitchen,Kitchen&HomeAppliances
4995.0,20049.0,75.0,4.8,3964.0,"Loved it,Good product,Good product,It's easy to use.,Fine product,Awesome Product,Nice product & user friendly,Correct size and easy to use.",Home&Kitchen,Kitchen&HomeAppliances
13999.0,24850.0,44.0,4.4,8948.0,"Sound is pretty annoying,Best Normal Water Purifier,Good product,Good,Good,Perfect product for a small family..,It’s a nice mid budget by product.,Great product truely satisfied",Home&Kitchen,Kitchen&HomeAppliances
8499.0,16490.0,48.0,4.3,97.0,"Livpure water filter reviews,Good product,overall good product, works great,Livepure Water purifier,Excellent.,Amazing product,Superb performance,Very good",Home&Kitchen,Kitchen&HomeAppliances
949.0,975.0,3.0,4.3,7223.0,"Good,Good product,Heating is less,Good and quality product.,Excellent product,Very good,Easy to use, better in performance,Superb Project 🥰",Home&Kitchen,Kitchen&HomeAppliances
395.0,499.0,21.0,4.0,330.0,"Kids toys,Value for money, good product in this range,Can go for this one,Good,Nice,Ok,Ok,Durable and bigger than my expectations",Home&Kitchen,HomeStorage&Organization
635.0,635.0,0.0,4.3,4570.0,"Good,Goos product which you can trust,Good,Cost effective,Good,Ok,Very good product,Quality",Home&Kitchen,Kitchen&HomeAppliances
717.0,1390.0,48.0,4.0,4867.0,"Not so good,Good,Best best from market.,Very good iron,V Good,Light weight value for money,Really good iron at this price,Overall good.",Home&Kitchen,Kitchen&HomeAppliances
27900.0,59900.0,53.0,4.4,5298.0,"A perfect balance of price and performance,Great Suction and above average mopping | Good Buy",Home&Kitchen,Kitchen&HomeAppliances
649.0,670.0,3.0,4.1,7786.0,"Good quality, plz add 1 syringe with this kit,Original product,Genuine product,very good product,nice,good product,Good product no issues,ಉತ್ತಮ",Home&Kitchen,Kitchen&HomeAppliances
193.0,399.0,52.0,3.6,37.0,"Filter not effective,The best water purifier,Worth for money,Best water purifier,Sheer waste of money,Fits well for kitchen faucet,Lousy product,Waste of money",Home&Kitchen,Kitchen&HomeAppliances
1299.0,2495.0,48.0,2.0,2.0,"Bad quality,Amazing product..",Home&Kitchen,"Heating,Cooling&AirQuality"
2449.0,3390.0,28.0,4.0,5206.0,"Good,Superb,Nice mixer,Value for money 💰,Good product,His desine,Nice,Nice",Home&Kitchen,Kitchen&HomeAppliances
1049.0,2499.0,58.0,3.7,638.0,"Nice products,Compact,Items is not good because it's tap is not good for output,Good,Good Product,Not suitable,I liked good product,So nuc",Home&Kitchen,"Heating,Cooling&AirQuality"
2399.0,4200.0,43.0,3.8,397.0,"plastic material not good just ok,Good for middle class range,Good,Havells fan,Oscillating knob cannot be fitted,OK toofan,In this price range very good fan,Good but you have to install the item.No one will come to install the product",Home&Kitchen,"Heating,Cooling&AirQuality"
2286.0,4495.0,49.0,3.9,326.0,"Good Product,Includes relevant attachments in this price point,2 in 1 is exactly what i needed! (Read the rest for pros and cons),Value for money,Apt vacuum cleaner for my requirements, does the job,Not so satisfying, if you have other options to not choose it, then go for that other option.,Okay okay product,Product is very nice and handy but heated after used of 10 minutes. Overall performance is good.",Home&Kitchen,Kitchen&HomeAppliances
499.0,2199.0,77.0,3.1,3527.0,"Running Time is less,Not much useful.,Good one,Not so good,Useful product but improper blades,Overall good ...but can blend only very very softer fruits,Worth your Money,Worest item",Home&Kitchen,Kitchen&HomeAppliances
429.0,999.0,57.0,3.0,617.0,"Not worth the hype,Gud,Really useful 😃,Product is good but when we press to seal lower part of sealer is get out automatically...,Ok product. Not generating enough heat to pack,Not up to the mark,Pocket friendly, effective and easy to use,Average",Home&Kitchen,Kitchen&HomeAppliances
299.0,595.0,50.0,4.0,314.0,"Very good product,Good,Good,Good product,Not a quality product.,good,Not value for money,Great purchase.",Home&Kitchen,Kitchen&HomeAppliances
5395.0,19990.0,73.0,4.4,535.0,"Gud product and gud service,Good product in this range.,Useful,Good,Water taste is good and installation also done on prioritu basis worth for your money,Very good purifier in this range,Satisfactory performance,Installation charges extra",Home&Kitchen,Kitchen&HomeAppliances
559.0,1010.0,45.0,4.1,17325.0,"Good health product.,The best dry iron I have owned in last decade!,Value for money,Good,Bang on budget,Bad,light weight,Good for home use",Home&Kitchen,Kitchen&HomeAppliances
660.0,1100.0,40.0,3.6,91.0,"The wire is short,God,Rahul Mallah,Very nice 👍,Good ✌️🤝❤️👏👍❤️❤️,Stopped working after a few days.,Excellent product pls buy,Very useful",Home&Kitchen,Kitchen&HomeAppliances
